512260,2013000408,2013020649,2013-01-02 10:06:00,CSH,0,0,6.5
512261,2013002126,2013022142,2013-01-02 10:06:00,CRD,2.3,0,14.3
512262,2013009462,2013015160,2013-01-02 10:06:00,CRD,1,0,7.5
512263,2013006434,2013023495,2013-01-02 10:06:00,CRD,8.7,0,52.7
512264,2013007704,2013010623,2013-01-02 10:06:00,CSH,0,0,7
512265,2013004159,2013014194,2013-01-02 10:06:00,CSH,0,0,5
512266,2013010509,2013021523,2013-01-02 10:06:00,CRD,1.8,0,11.3
512267,2013011407,2013016778,2013-01-02 10:06:00,CSH,0,0,7
512268,2013008214,2013013414,2013-01-02 10:06:00,CSH,0,0,11
512269,2013008840,2013011424,2013-01-02 10:06:00,CRD,10.35,4.8,50.15
512270,2013009960,2013020035,2013-01-02 10:06:00,CSH,0,0,6.5
512271,2013004416,2013016242,2013-01-02 10:06:00,CSH,0,0,14.5
512272,2013000052,2013013965,2013-01-02 10:06:00,CSH,0,0,13
512273,2013004144,2013013667,2013-01-02 10:06:00,CSH,0,0,13
512274,2013006678,2013013633,2013-01-02 10:06:00,CSH,0,0,12.5
512275,2013008538,2013008534,2013-01-02 10:06:00,CSH,0,0,11.5
512276,2013011718,2013018073,2013-01-02 10:06:00,CSH,0,0,10
512277,2013002183,2013015829,2013-01-02 10:06:00,CRD,1.9,0,11.9
512278,2013011009,2013022127,2013-01-02 10:06:00,CRD,2.1,0,13.1
512279,2013011938,2013023020,2013-01-02 10:06:00,CRD,2,0,16.5
512280,2013000281,2013013528,2013-01-02 10:06:00,CRD,1.7,0,10.7
512281,2013002947,2013012377,2013-01-02 10:06:00,CRD,3.38,0,17.38
512282,2013009977,2013013982,2013-01-02 10:06:00,CSH,0,4.8,57.3
512283,2013002914,2013011156,2013-01-02 10:06:00,CSH,0,4.8,39.3
512284,2013002993,2013012324,2013-01-02 10:06:00,CSH,0,0,8.5
512285,2013004473,2013015405,2013-01-02 10:06:00,CRD,10.4,4.8,67.7
512286,2013001029,2013017001,2013-01-02 10:06:00,CSH,0,0,11
512287,2013007357,2013016641,2013-01-02 10:06:00,CSH,0,0,10
512288,2013002602,2013015661,2013-01-02 10:06:00,CSH,0,0,5.5
512289,2013009181,2013009178,2013-01-02 10:06:00,CSH,0,0,9
512290,2013003289,2013017329,2013-01-02 10:06:00,CSH,0,0,7
512291,2013006960,2013011510,2013-01-02 10:06:00,CRD,5.5,4.8,38.3
512292,2013002588,2013014453,2013-01-02 10:06:00,CSH,0,0,8
512293,2013008197,2013014240,2013-01-02 10:06:00,CRD,2,0,15.5
512294,2013001243,2013012023,2013-01-02 10:06:00,CRD,5.66,4.8,33.96
512295,2013002828,2013017458,2013-01-02 10:06:00,CSH,0,0,19
512296,2013003404,2013014361,2013-01-02 10:06:00,CRD,1.65,0,7.65
512297,2013004074,2013022419,2013-01-02 10:06:00,CSH,0,0,4
512298,2013004068,2013004065,2013-01-02 10:06:00,CRD,7.1,4.8,47.9
512299,2013009575,2013013944,2013-01-02 10:06:00,CSH,0,0,18
513200,2013008353,2013013877,2013-01-02 10:08:39,CRD,10,0,33
513201,2013002443,2013021467,2013-01-02 10:08:39,CRD,2,0,10
513202,2013005046,2013015237,2013-01-02 10:08:40,CSH,0,0,15.5
513203,2013007977,2013015605,2013-01-02 10:08:40,CSH,0,0,27
513204,2013006286,2013013890,2013-01-02 10:08:40,CSH,0,0,6.5
513205,2013009156,2013010526,2013-01-02 10:08:41,CSH,0,4.8,30.8
513206,2013004591,2013012181,2013-01-02 10:08:41,CRD,0,4.8,32.3
513207,2013003436,2013016669,2013-01-02 10:08:41,CRD,3.25,0,16.25
513208,2013002302,2013016255,2013-01-02 10:08:41,CSH,0,0,15
513209,2013002721,2013022868,2013-01-02 10:08:41,CRD,7.86,4.8,47.16
513210,2013005613,2013020964,2013-01-02 10:08:42,CSH,0,0,4.5
513211,2013011051,2013014090,2013-01-02 10:08:43,CSH,0,0,7.5
513212,2013006049,2013015400,2013-01-02 10:08:43,CSH,0,0,5.5
513213,2013010132,2013010132,2013-01-02 10:08:44,CSH,0,0,4.5
513214,2013009839,2013017031,2013-01-02 10:08:45,CRD,1.9,0,11.4
513215,2013003519,2013021393,2013-01-02 10:08:45,CSH,0,0,9
513216,2013000536,2013012601,2013-01-02 10:08:46,CSH,0,0,18
513217,2013010388,2013022341,2013-01-02 10:08:46,CRD,1,0,8
513218,2013009828,2013011072,2013-01-02 10:08:46,CRD,0.5,0,5.5
513219,2013003558,2013012055,2013-01-02 10:08:47,CRD,2,0,17.5
513220,2013010162,2013022293,2013-01-02 10:08:47,CRD,0.9,0,7.9
513221,2013000489,2013014065,2013-01-02 10:08:47,CSH,0,0,14.5
513222,2013009874,2013011063,2013-01-02 10:08:48,CRD,4.2,0,25.2
513223,2013012495,2013022850,2013-01-02 10:08:48,CRD,1,0,10.5
513224,2013006232,2013022673,2013-01-02 10:08:49,CRD,1.3,0,7.8
513225,2013005966,2013012180,2013-01-02 10:08:49,CSH,0,0,4.5
513226,2013011140,2013015043,2013-01-02 10:08:50,CSH,0,0,7.5
513227,2013000672,2013021226,2013-01-02 10:08:50,CSH,0,0,8.5
513228,2013012427,2013022500,2013-01-02 10:08:50,CSH,0,0,22.5
513229,2013004309,2013004306,2013-01-02 10:08:51,CSH,0,4.8,42.8
513230,2013007674,2013014299,2013-01-02 10:08:51,CSH,0,0,10.5
513231,2013008876,2013011430,2013-01-02 10:08:51,CRD,1.8,0,10.8
513232,2013010071,2013010071,2013-01-02 10:08:52,CSH,0,0,7
513233,2013003211,2013003208,2013-01-02 10:08:52,CSH,0,0,18.5
513234,2013007412,2013014823,2013-01-02 10:08:53,CSH,0,0,7
513235,2013006316,2013018190,2013-01-02 10:08:54,CRD,1.4,0,8.4
513236,2013001582,2013021456,2013-01-02 10:08:54,CSH,0,0,8.5
513237,2013005033,2013022729,2013-01-02 10:08:55,CSH,0,0,7.5
513238,2013005314,2013020287,2013-01-02 10:08:55,CSH,0,0,7
513239,2013009482,2013009479,2013-01-02 10:08:55,CSH,0,0,16.5
513240,2013005904,2013020408,2013-01-02 10:08:56,CSH,0,0,14
513241,2013001641,2013021451,2013-01-02 10:08:56,CRD,1,0,11
513242,2013006727,2013012316,2013-01-02 10:08:56,CSH,0,0,5.5
513243,2013003099,2013020065,2013-01-02 10:08:57,CRD,1.2,0,7.2
513244,2013009080,2013010988,2013-01-02 10:08:58,CRD,1,0,9
513245,2013003958,2013020040,2013-01-02 10:08:59,CSH,0,0,7.5
513246,2013011122,2013013100,2013-01-02 10:08:59,CRD,1.9,0,11.4
513247,2013000781,2013000778,2013-01-02 10:09:00,CRD,1,0,13.5
513248,2013003651,2013012988,2013-01-02 10:09:00,CRD,1,0,13.5
513249,2013001430,2013020093,2013-01-02 10:09:00,CSH,0,0,6
513250,2013008038,2013017561,2013-01-02 10:09:00,CSH,0,0,22
513251,2013006416,2013014732,2013-01-02 10:09:00,CRD,1.9,0,11.9
513252,2013004172,2013013290,2013-01-02 10:09:00,CSH,0,0,8.5
513253,2013000648,2013010615,2013-01-02 10:09:00,CSH,0,0,8
513254,2013005470,2013016005,2013-01-02 10:09:00,CSH,0,0,8
513255,2013002854,2013021830,2013-01-02 10:09:00,CRD,3.45,0,15.45
513256,2013011278,2013016076,2013-01-02 10:09:00,CSH,0,0,7
513257,2013000898,2013023116,2013-01-02 10:09:00,CRD,1.2,0,7.7
513258,2013006423,2013011721,2013-01-02 10:09:00,CSH,0,0,5
513259,2013000443,2013017024,2013-01-02 10:09:00,CSH,0,0,36
513260,2013002135,2013014810,2013-01-02 10:09:00,CRD,0,0,10
513261,2013007317,2013013996,2013-01-02 10:09:00,CRD,1.5,0,9.5
513262,2013010059,2013023344,2013-01-02 10:09:00,CRD,1.6,0,10.1
513263,2013006648,2013011992,2013-01-02 10:09:00,CSH,0,0,8.5
513264,2013003760,2013010641,2013-01-02 10:09:00,CSH,0,0,11.5
513265,2013004468,2013013966,2013-01-02 10:09:00,CSH,0,0,8.5
513266,2013011183,2013015395,2013-01-02 10:09:00,CSH,0,0,8
513267,2013003759,2013015980,2013-01-02 10:09:00,CSH,0,0,8
513268,2013011451,2013017003,2013-01-02 10:09:00,CSH,0,0,8
513269,2013000837,2013014210,2013-01-02 10:09:00,CRD,3.88,0,19.88
513270,2013009127,2013019914,2013-01-02 10:09:00,CRD,1,0,9
513271,2013004423,2013004420,2013-01-02 10:09:00,CSH,0,0,4
513272,2013002911,2013012060,2013-01-02 10:09:00,CRD,10.4,4.8,67.7
513273,2013002930,2013015819,2013-01-02 10:09:00,CSH,0,0,6
513274,2013007089,2013011864,2013-01-02 10:09:00,CRD,1,0,9
513275,2013010787,2013014563,2013-01-02 10:09:00,CRD,1.3,0,8.3
513276,2013009042,2013022625,2013-01-02 10:09:00,CRD,1.4,0,8.9
513277,2013009468,2013014690,2013-01-02 10:09:00,CSH,0,0,4.5
513278,2013003769,2013013870,2013-01-02 10:09:00,CSH,0,0,7.5
513279,2013004022,2013020594,2013-01-02 10:09:00,CSH,0,0,6.5
513280,2013004831,2013020434,2013-01-02 10:09:00,CSH,0,0,4.5
513281,2013000825,2013020727,2013-01-02 10:09:00,CRD,2.9,0,17.9
513282,2013008842,2013014615,2013-01-02 10:09:00,CSH,0,0,6
513283,2013000128,2013011264,2013-01-02 10:09:00,CRD,1,0,11
513284,2013004418,2013011136,2013-01-02 10:09:00,CRD,3.9,0,23.9
513285,2013000249,2013015385,2013-01-02 10:09:00,CSH,0,0,12.5
513286,2013006195,2013013093,2013-01-02 10:09:00,CSH,0,0,6
513287,2013005219,2013012062,2013-01-02 10:09:00,CSH,0,0,6
513288,2013001201,2013013026,2013-01-02 10:09:00,CRD,1.6,0,10.1
513289,2013011417,2013016844,2013-01-02 10:09:00,CRD,1.7,0,10.7
513290,2013001448,2013021564,2013-01-02 10:09:00,CSH,0,0,7
513291,2013008569,2013021419,2013-01-02 10:09:00,CSH,0,0,6
513292,2013011074,2013014393,2013-01-02 10:09:00,CRD,1,0,14
513293,2013000455,2013022402,2013-01-02 10:09:00,CSH,0,0,4.5
513294,2013000604,2013015267,2013-01-02 10:09:00,CSH,0,0,6
513295,2013001179,2013015007,2013-01-02 10:09:00,CSH,0,0,4.5
513296,2013010111,2013015138,2013-01-02 10:09:00,CRD,1.65,0,7.65
513297,2013002137,2013012676,2013-01-02 10:09:00,CRD,1.62,0,8.62
513298,2013010662,2013022287,2013-01-02 10:09:00,CSH,0,0,5
513299,2013009921,2013013271,2013-01-02 10:09:00,CSH,0,0,15.5
514200,2013002047,2013022223,2013-01-02 10:11:43,CSH,0,0,11
514201,2013004576,2013021095,2013-01-02 10:11:44,CRD,1.4,0,8.4
514202,2013001049,2013011974,2013-01-02 10:11:44,CRD,1.5,0,9
514203,2013000710,2013021113,2013-01-02 10:11:44,CSH,0,0,9
514204,2013001636,2013015210,2013-01-02 10:11:45,CSH,0,0,19.5
514205,2013012051,2013022200,2013-01-02 10:11:46,CSH,0,0,12
514206,2013006718,2013011740,2013-01-02 10:11:46,CRD,1.8,0,10.8
514207,2013003090,2013022852,2013-01-02 10:11:46,CSH,0,0,6.5
514208,2013007023,2013020925,2013-01-02 10:11:47,CSH,0,0,12.5
514209,2013000331,2013011162,2013-01-02 10:11:47,CSH,0,0,11
514210,2013001034,2013020774,2013-01-02 10:11:48,CRD,1.08,0,6.58
514211,2013007194,2013021755,2013-01-02 10:11:48,CRD,1,0,7
514212,2013006560,2013020259,2013-01-02 10:11:48,CRD,2,0,12
514213,2013012587,2013023236,2013-01-02 10:11:48,CRD,2.2,0,18.2
514214,2013000186,2013023519,2013-01-02 10:11:48,CRD,1.6,0,9.6
514215,2013008517,2013020886,2013-01-02 10:11:48,CRD,1,0,8
514216,2013004998,2013010731,2013-01-02 10:11:48,CSH,0,0,8.5
514217,2013007248,2013012671,2013-01-02 10:11:48,CRD,2.62,0,13.12
514218,2013001254,2013014287,2013-01-02 10:11:48,CRD,1,0,6
514219,2013002693,2013021626,2013-01-02 10:11:48,CSH,0,0,7
514220,2013011803,2013021352,2013-01-02 10:11:48,CRD,1,0,5.5
514221,2013000972,2013020892,2013-01-02 10:11:48,CRD,1,0,11
514222,2013001030,2013010310,2013-01-02 10:11:48,CSH,0,0,7.5
514223,2013003971,2013020404,2013-01-02 10:11:49,CSH,0,0,8
514224,2013006303,2013013665,2013-01-02 10:11:49,CSH,0,0,5
514225,2013010555,2013021536,2013-01-02 10:11:49,CRD,3.3,0,19.8
514226,2013012472,2013022761,2013-01-02 10:11:49,CSH,0,0,3
514227,2013002660,2013015483,2013-01-02 10:11:49,CRD,6,4.8,44.3
514228,2013009087,2013015317,2013-01-02 10:11:50,CSH,0,0,9
514229,2013003175,2013010720,2013-01-02 10:11:50,CSH,0,0,5
514230,2013000927,2013011287,2013-01-02 10:11:51,CRD,1.6,0,9.6
514231,2013000681,2013014774,2013-01-02 10:11:51,CRD,4.6,0,27.6
514232,2013007254,2013022413,2013-01-02 10:11:51,CRD,2.2,0,13.2
514233,2013007961,2013015538,2013-01-02 10:11:51,CRD,2,0,10
514234,2013003902,2013003899,2013-01-02 10:11:52,CSH,0,0,10
514235,2013007200,2013011862,2013-01-02 10:11:52,CRD,4.8,0,28.8
514236,2013001337,2013020735,2013-01-02 10:11:52,CRD,1,0,12
514237,2013009357,2013014005,2013-01-02 10:11:52,CSH,0,0,10
514238,2013004992,2013021519,2013-01-02 10:11:53,CSH,0,0,7
514239,2013006537,2013012995,2013-01-02 10:11:53,CRD,1,0,14
514240,2013004295,2013015886,2013-01-02 10:11:54,CRD,1.1,0,6.6
514241,2013012613,2013023314,2013-01-02 10:11:54,CSH,0,0,7.5
514242,2013001231,2013012178,2013-01-02 10:11:55,CRD,2.7,0,16.2
514243,2013012217,2013020682,2013-01-02 10:11:55,CSH,0,0,9
514244,2013004663,2013020048,2013-01-02 10:11:56,CSH,0,0,11
514245,2013006716,2013021571,2013-01-02 10:11:57,CSH,0,0,4
514246,2013011440,2013016960,2013-01-02 10:11:58,CSH,0,0,7
514247,2013003614,2013016850,2013-01-02 10:11:58,CSH,0,0,6
514248,2013005940,2013020992,2013-01-02 10:11:58,CSH,0,0,6.5
514249,2013007444,2013014775,2013-01-02 10:11:59,CSH,0,0,11
514250,2013006229,2013013581,2013-01-02 10:11:59,CSH,0,0,12.5
514251,2013003039,2013021248,2013-01-02 10:11:59,CRD,3,0,15
514252,2013005973,2013021860,2013-01-02 10:11:59,CRD,1.4,0,8.4
514253,2013005437,2013017422,2013-01-02 10:12:00,CRD,4.7,0,28.7
514254,2013004486,2013021895,2013-01-02 10:12:00,CSH,0,0,6.5
514255,2013006350,2013017244,2013-01-02 10:12:00,CSH,0,0,8
514256,2013002575,2013013834,2013-01-02 10:12:00,CRD,2.5,0,13
514257,2013003678,2013014207,2013-01-02 10:12:00,CRD,1.3,0,8.3
514258,2013000866,2013011938,2013-01-02 10:12:00,CRD,1.5,0,14.5
514259,2013012024,2013021740,2013-01-02 10:12:00,CSH,0,0,11.5
514260,2013009423,2013020169,2013-01-02 10:12:00,CRD,1,0,10.5
514261,2013011925,2013018655,2013-01-02 10:12:00,CRD,5,0,15.5
514262,2013006094,2013016861,2013-01-02 10:12:00,CRD,7.3,4.8,49.1
514263,2013002247,2013011210,2013-01-02 10:12:00,CRD,0,0,170
514264,2013001056,2013001053,2013-01-02 10:12:00,CSH,0,0,17
514265,2013003411,2013012548,2013-01-02 10:12:00,CSH,0,0,12
514266,2013012021,2013019203,2013-01-02 10:12:00,CRD,11.1,0,67.1
514267,2013001159,2013012605,2013-01-02 10:12:00,CSH,0,0,16
514268,2013011401,2013016769,2013-01-02 10:12:00,CSH,0,0,7
514269,2013006065,2013021612,2013-01-02 10:12:00,CSH,0,0,12
514270,2013010396,2013012164,2013-01-02 10:12:00,CRD,5.2,4.8,50
514271,2013011449,2013016994,2013-01-02 10:12:00,CSH,0,0,8.5
514272,2013004159,2013014194,2013-01-02 10:12:00,CRD,1,0,6.5
514273,2013004482,2013014323,2013-01-02 10:12:00,CSH,0,0,5.5
514274,2013010404,2013013366,2013-01-02 10:12:00,CRD,1,0,10.5
514275,2013008889,2013012417,2013-01-02 10:12:00,CSH,0,0,6
514276,2013006341,2013006337,2013-01-02 10:12:00,CSH,0,0,7.5
514277,2013012660,2013023458,2013-01-02 10:12:00,CSH,0,0,8.5
514278,2013008333,2013014923,2013-01-02 10:12:00,CRD,4,0,20.5
514279,2013007707,2013003572,2013-01-02 10:12:00,CRD,6.5,4.8,44.3
514280,2013002532,2013014239,2013-01-02 10:12:00,CSH,0,0,11.5
514281,2013003652,2013003648,2013-01-02 10:12:00,CRD,2.7,0,16.7
514282,2013003242,2013016446,2013-01-02 10:12:00,CSH,0,0,4.5
514283,2013012409,2013022387,2013-01-02 10:12:00,CSH,0,0,16.5
514284,2013002861,2013018358,2013-01-02 10:12:00,CSH,0,0,10
514285,2013010279,2013021000,2013-01-02 10:12:00,CRD,0,0,33
514286,2013012323,2013021671,2013-01-02 10:12:00,CSH,0,0,7
514287,2013005493,2013023520,2013-01-02 10:12:00,CRD,8,0,60.5
514288,2013006605,2013012636,2013-01-02 10:12:00,CSH,0,0,8.5
514289,2013004832,2013015047,2013-01-02 10:12:00,CSH,0,0,18.5
514290,2013005447,2013013943,2013-01-02 10:12:00,CSH,0,0,11.5
514291,2013012517,2013022973,2013-01-02 10:12:00,CRD,2.3,0,14.3
514292,2013004553,2013016531,2013-01-02 10:12:00,CRD,2.5,0,20
514293,2013008189,2013010892,2013-01-02 10:12:00,CRD,2.7,0,16.7
514294,2013001113,2013011636,2013-01-02 10:12:00,CSH,0,0,9
514295,2013001823,2013013355,2013-01-02 10:12:00,CSH,0,0,5.5
514296,2013005515,2013015185,2013-01-02 10:12:00,CSH,0,0,8
514297,2013007722,2013022847,2013-01-02 10:12:00,CSH,0,0,17.5
514298,2013000583,2013022918,2013-01-02 10:12:00,CRD,2.2,0,13.7
514299,2013008274,2013015547,2013-01-02 10:12:00,CSH,0,0,10.5
515200,2013009022,2013010104,2013-01-02 10:14:32,CRD,1.5,0,9
515201,2013009588,2013021207,2013-01-02 10:14:32,CSH,0,0,6
515202,2013004392,2013020588,2013-01-02 10:14:33,CRD,7.06,4.8,42.36
515203,2013006003,2013014260,2013-01-02 10:14:33,CRD,5.3,0,31.8
515204,2013010338,2013023124,2013-01-02 10:14:33,CSH,0,0,27
515205,2013000996,2013016579,2013-01-02 10:14:33,CSH,0,0,17.5
515206,2013010678,2013010754,2013-01-02 10:14:33,CSH,0,0,6.5
515207,2013008788,2013021676,2013-01-02 10:14:34,CRD,1,0,12
515208,2013003603,2013017228,2013-01-02 10:14:34,CSH,0,0,5
515209,2013004964,2013020910,2013-01-02 10:14:35,CRD,2.7,0,16.2
515210,2013002751,2013011312,2013-01-02 10:14:36,CSH,0,0,8.5
515211,2013008402,2013022721,2013-01-02 10:14:36,CSH,0,0,7
515212,2013000745,2013011484,2013-01-02 10:14:36,CRD,0.5,0,19
515213,2013005691,2013019910,2013-01-02 10:14:36,CSH,0,0,16
515214,2013000487,2013010777,2013-01-02 10:14:36,CSH,0,0,22.5
515215,2013004574,2013015438,2013-01-02 10:14:36,CSH,0,0,6
515216,2013001969,2013015143,2013-01-02 10:14:36,CSH,0,0,8
515217,2013012659,2013023457,2013-01-02 10:14:36,CRD,1,0,9.5
515218,2013007636,2013022957,2013-01-02 10:14:37,CSH,0,0,9.5
515219,2013002804,2013021651,2013-01-02 10:14:37,CSH,0,0,6.5
515220,2013012146,2013020015,2013-01-02 10:14:40,CSH,0,0,8.5
515221,2013009230,2013012975,2013-01-02 10:14:40,CSH,0,0,5.5
515222,2013005643,2013014647,2013-01-02 10:14:40,CSH,0,0,8.5
515223,2013002023,2013021485,2013-01-02 10:14:40,CRD,1.1,0,6.6
515224,2013005353,2013013168,2013-01-02 10:14:41,CRD,1,0,7.5
515225,2013003450,2013020271,2013-01-02 10:14:41,CSH,0,0,22.5
