510238,END,2013-01-02 10:01:58,2013-01-02 09:59:45,-74.001396,40.741291,-74.006523,40.744419,1,2013007826,2013010134
510281,END,2013-01-02 10:02:00,2013-01-02 10:00:00,-73.974701,40.741894,-73.979492,40.745533,1,2013000649,2013014798
510292,END,2013-01-02 10:02:00,2013-01-02 10:00:00,-73.975914,40.751057,-73.973579,40.747158,1,2013012158,2013020135
510234,END,2013-01-02 10:02:13,2013-01-02 09:59:43,0,0,0,0,1,2013007464,2013011957
510275,END,2013-01-02 10:02:46,2013-01-02 09:59:57,-73.965866,40.759438,-73.97261,40.749294,1,2013005283,2013021222
510269,END,2013-01-02 10:03:32,2013-01-02 09:59:55,-73.985565,40.757988,-73.990723,40.752151,1,2013009229,2013016906
510241,END,2013-01-02 10:03:43,2013-01-02 09:59:45,-73.993286,40.734131,-73.987953,40.738029,1,2013009102,2013022352
510200,END,2013-01-02 10:03:46,2013-01-02 09:59:29,-73.978104,40.752598,-73.986649,40.754353,1,2013008701,2013022849
510215,END,2013-01-02 10:03:50,2013-01-02 09:59:34,-73.987404,40.744564,-73.978966,40.750237,1,2013003925,2013020515
510278,END,2013-01-02 10:04:00,2013-01-02 09:59:58,-73.992058,40.749279,-73.987968,40.741154,1,2013006568,2013022732
510297,END,2013-01-02 10:04:00,2013-01-02 10:00:00,-73.992622,40.743019,-74.003487,40.749298,1,2013006698,2013021936
510254,END,2013-01-02 10:04:03,2013-01-02 09:59:50,-73.995941,40.732864,-73.998711,40.723061,1,2013002293,2013021680
510208,END,2013-01-02 10:04:08,2013-01-02 09:59:32,-73.892319,40.766758,-73.91571,40.763206,1,2013002704,2013021520
510256,END,2013-01-02 10:04:32,2013-01-02 09:59:51,-73.980553,40.753361,-73.990089,40.756947,1,2013009135,2013022909
511251,END,2013-01-02 10:04:34,2013-01-02 10:02:57,-73.983292,40.756752,-73.977951,40.757221,1,2013002279,2013014609
510246,END,2013-01-02 10:04:35,2013-01-02 09:59:48,-73.963295,40.77013,-73.972054,40.765621,1,2013005990,2013013682
510203,END,2013-01-02 10:04:37,2013-01-02 09:59:31,-73.982254,40.768421,-73.969734,40.763409,1,2013000185,2013015358
510230,END,2013-01-02 10:04:42,2013-01-02 09:59:42,-73.969772,40.750706,-73.969833,40.756702,1,2013000675,2013021105
510231,END,2013-01-02 10:04:44,2013-01-02 09:59:42,-73.977707,40.753086,-73.990166,40.741108,1,2013006021,2013012429
510209,END,2013-01-02 10:04:45,2013-01-02 09:59:32,-73.964905,40.791798,-73.950462,40.785793,1,2013009659,2013022754
510276,END,2013-01-02 10:04:52,2013-01-02 09:59:57,-73.987907,40.745811,-73.983498,40.754387,1,2013005670,2013021920
510290,END,2013-01-02 10:05:00,2013-01-02 10:00:00,-74.231148,40.655262,-74.237244,40.654285,3,2013009252,2013023125
511278,END,2013-01-02 10:05:00,2013-01-02 10:03:00,0,0,0,0,1,2013011817,2013023013
510235,END,2013-01-02 10:05:03,2013-01-02 09:59:44,-73.990532,40.750721,-73.988029,40.74115,1,2013002723,2013022060
510237,END,2013-01-02 10:05:13,2013-01-02 09:59:44,-73.963654,40.765682,-73.957169,40.778439,1,2013008142,2013017808
510213,END,2013-01-02 10:05:20,2013-01-02 09:59:34,-73.994049,40.736034,-74.007141,40.727482,1,2013007413,2013022396
510201,END,2013-01-02 10:05:27,2013-01-02 09:59:29,-73.959534,40.762794,-73.962692,40.775627,1,2013004911,2013014421
510244,END,2013-01-02 10:05:35,2013-01-02 09:59:46,-73.978317,40.748623,-73.991226,40.732635,1,2013003939,2013014541
510227,END,2013-01-02 10:05:49,2013-01-02 09:59:40,-73.966042,40.789997,-73.976357,40.776669,1,2013003878,2013012752
511216,END,2013-01-02 10:05:57,2013-01-02 10:02:45,-73.949043,40.744915,-73.949043,40.744915,1,2013002689,2013023071
511260,END,2013-01-02 10:06:00,2013-01-02 10:03:00,-73.965553,40.759659,-73.970497,40.750607,5,2013008170,2013022064
511262,END,2013-01-02 10:06:00,2013-01-02 10:03:00,0,0,0,0,2,2013009636,2013016817
512249,END,2013-01-02 10:06:00,2013-01-02 10:06:00,0,0,0,0,1,2013012675,2013000230
510216,END,2013-01-02 10:06:04,2013-01-02 09:59:35,-73.988579,40.747978,-73.989548,40.740688,1,2013003976,2013018409
511218,END,2013-01-02 10:06:10,2013-01-02 10:02:46,-73.990555,40.749104,-73.999367,40.745651,1,2013009792,2013021331
510261,END,2013-01-02 10:06:11,2013-01-02 09:59:51,-73.989632,40.771828,-73.98143,40.766155,1,2013006727,2013012316
510257,END,2013-01-02 10:06:13,2013-01-02 09:59:51,-73.958122,40.760223,-73.974586,40.751976,1,2013012371,2013022041
511240,END,2013-01-02 10:06:15,2013-01-02 10:02:53,-73.978462,40.748112,-73.978935,40.741207,1,2013001690,2013011077
510271,END,2013-01-02 10:06:29,2013-01-02 09:59:56,-73.971695,40.754749,-73.954971,40.770657,1,2013003131,2013014658
511202,END,2013-01-02 10:06:33,2013-01-02 10:02:37,-73.99884,40.739815,-74.006157,40.726597,1,2013011182,2013015382
510262,END,2013-01-02 10:06:36,2013-01-02 09:59:52,-73.979172,40.76408,-73.970673,40.758904,1,2013012498,2013022880
510280,END,2013-01-02 10:06:41,2013-01-02 09:59:59,-73.990173,40.756763,-73.982071,40.760418,1,2013006785,2013016510
511223,END,2013-01-02 10:06:48,2013-01-02 10:02:47,-73.988533,40.736416,-73.996689,40.725597,2,2013003994,2013021312
511214,END,2013-01-02 10:06:52,2013-01-02 10:02:44,-73.996758,40.742756,-73.995964,40.73354,1,2013007281,2013021516
510250,END,2013-01-02 10:07:00,2013-01-02 09:59:49,-74.006996,40.730728,-73.99321,40.73394,1,2013006278,2013014908
510286,END,2013-01-02 10:07:00,2013-01-02 10:00:00,-73.991493,40.750011,-73.986015,40.741226,5,2013003009,2013015828
510285,END,2013-01-02 10:07:00,2013-01-02 10:00:00,-73.999557,40.722088,-74.000298,40.718346,5,2013009423,2013020169
510287,END,2013-01-02 10:07:00,2013-01-02 10:00:00,-74.002045,40.719494,-73.994102,40.726688,1,2013000293,2013011551
510289,END,2013-01-02 10:07:00,2013-01-02 10:00:00,-74.004189,40.70734,-73.979218,40.698212,1,2013004472,2013014791
511290,END,2013-01-02 10:07:00,2013-01-02 10:03:00,-73.975601,40.745251,-73.974937,40.750271,5,2013001429,2013012117
511281,END,2013-01-02 10:07:00,2013-01-02 10:03:00,-73.990402,40.745953,-73.994591,40.740398,5,2013005750,2013014766
511283,END,2013-01-02 10:07:00,2013-01-02 10:03:00,-74.00444,40.724327,-73.999565,40.728416,5,2013008412,2013022367
510220,END,2013-01-02 10:07:08,2013-01-02 09:59:37,-73.982086,40.74052,-73.992081,40.749664,1,2013007603,2013015567
511227,END,2013-01-02 10:07:08,2013-01-02 10:02:49,-73.997467,40.741734,-74.005569,40.751038,1,2013001625,2013021756
510210,END,2013-01-02 10:07:14,2013-01-02 09:59:32,-73.990067,40.746708,-73.975014,40.763134,1,2013004943,2013013770
511249,END,2013-01-02 10:07:17,2013-01-02 10:02:57,-73.967789,40.778618,-73.97963,40.771469,1,2013007036,2013021955
511219,END,2013-01-02 10:07:18,2013-01-02 10:02:46,-73.927063,40.764893,-73.942093,40.754471,1,2013006999,2013020526
511225,END,2013-01-02 10:07:19,2013-01-02 10:02:48,-73.987221,40.729588,-73.992531,40.734386,1,2013005364,2013013697
510236,END,2013-01-02 10:07:32,2013-01-02 09:59:44,-73.962173,40.779282,-73.959846,40.798309,1,2013000228,2013016074
510272,END,2013-01-02 10:07:33,2013-01-02 09:59:56,-73.966743,40.753296,-73.964226,40.767769,1,2013012426,2013022497
511250,END,2013-01-02 10:07:44,2013-01-02 10:02:57,-73.954445,40.774166,-73.956429,40.779942,1,2013007860,2013016224
510223,END,2013-01-02 10:07:52,2013-01-02 09:59:38,-73.979172,40.786797,-73.961769,40.779716,3,2013006753,2013020746
511273,END,2013-01-02 10:08:00,2013-01-02 10:03:00,-73.974915,40.764359,-73.968636,40.760036,1,2013004799,2013015422
511270,END,2013-01-02 10:08:00,2013-01-02 10:03:00,-73.980682,40.759808,-73.98069,40.770267,1,2013001074,2013017251
511295,END,2013-01-02 10:08:00,2013-01-02 10:03:00,-74.002434,40.739815,-73.993416,40.741875,1,2013004106,2013011304
512297,END,2013-01-02 10:08:00,2013-01-02 10:06:00,-73.953773,40.787773,-73.951225,40.791313,1,2013004074,2013022419
511264,END,2013-01-02 10:08:02,2013-01-02 10:03:00,-73.961792,40.770962,-73.966492,40.760075,1,2013004685,2013022153
510242,END,2013-01-02 10:08:03,2013-01-02 09:59:46,-73.956955,40.774136,-73.958427,40.760708,1,2013007251,2013022135
510214,END,2013-01-02 10:08:06,2013-01-02 09:59:34,-73.944611,40.794697,-73.9646,40.791901,1,2013002302,2013016255
510259,END,2013-01-02 10:08:08,2013-01-02 09:59:51,-73.97834,40.777939,-73.962791,40.776466,1,2013000933,2013012282
510247,END,2013-01-02 10:08:15,2013-01-02 09:59:48,-73.953049,40.776436,-73.966446,40.793411,1,2013000214,2013013088
511221,END,2013-01-02 10:08:21,2013-01-02 10:02:47,-73.96611,40.75898,-73.976921,40.750244,1,2013007169,2013014561
511234,END,2013-01-02 10:08:30,2013-01-02 10:02:52,-73.949829,40.780422,-73.961334,40.764847,1,2013012407,2013022339
512213,END,2013-01-02 10:08:32,2013-01-02 10:05:48,-73.993866,40.765678,-73.993866,40.765678,1,2013003472,2013012501
510270,END,2013-01-02 10:08:34,2013-01-02 09:59:56,-73.989929,40.756985,-73.978889,40.762108,1,2013010720,2013011250
511206,END,2013-01-02 10:08:36,2013-01-02 10:02:38,-73.993477,40.756344,-73.980431,40.760048,1,2013008106,2013021434
510248,END,2013-01-02 10:08:43,2013-01-02 09:59:48,-73.980827,40.728802,-73.998795,40.724724,1,2013006759,2013020233
510274,END,2013-01-02 10:08:43,2013-01-02 09:59:57,-73.952438,40.772228,-73.970177,40.759251,1,2013001335,2013017325
510266,END,2013-01-02 10:08:46,2013-01-02 09:59:54,-73.969398,40.761257,-73.957596,40.78141,1,2013000009,2013023466
510255,END,2013-01-02 10:08:54,2013-01-02 09:59:50,-73.987762,40.760193,-73.991081,40.750305,2,2013000722,2013020600
510283,END,2013-01-02 10:09:00,2013-01-02 10:00:00,-74.002457,40.744991,-73.993561,40.73431,1,2013008217,2013013561
511201,END,2013-01-02 10:09:00,2013-01-02 10:02:37,-74.00898,40.713722,-73.995148,40.728756,1,2013000562,2013000560
511255,END,2013-01-02 10:09:00,2013-01-02 10:03:00,-73.954048,40.774849,-73.96788,40.762684,1,2013012575,2013023207
512254,END,2013-01-02 10:09:00,2013-01-02 10:06:00,-73.966583,40.767426,-73.962296,40.773026,5,2013007321,2013017303
512265,END,2013-01-02 10:09:00,2013-01-02 10:06:00,-73.971214,40.762188,-73.967064,40.769447,1,2013004159,2013014194
510202,END,2013-01-02 10:09:02,2013-01-02 09:59:30,-73.995514,40.73275,-73.985733,40.747082,1,2013002802,2013021652
511238,END,2013-01-02 10:09:02,2013-01-02 10:02:53,-73.983826,40.725368,-73.996437,40.72546,1,2013005404,2013011935
512215,END,2013-01-02 10:09:05,2013-01-02 10:05:49,-73.960022,40.77121,-73.965302,40.761787,1,2013003185,2013020714
